0,날짜,시가,고가,저가,종가,거래량,외국인소진율,내일 값
1,20200525,48750,48900,48450,48850,14337913,54.95,48700
2,20200526,48700,49450,48600,49250,15127490,54.91,48950
3,20200527,48950,50000,48800,49900,19548479,54.96,51100
4,20200528,51100,51200,49900,50400,31309318,55.0,50000
5,20200529,50000,50700,49700,50700,27596961,55.07,50800
6,20200601,50800,51200,50600,51200,16949183,55.08,51000
7,20200602,51000,51500,50800,51400,14247933,55.07,51800
8,20200603,51800,55000,51700,54500,49257814,55.13,55800
9,20200604,55800,57000,54600,54600,40220334,55.13,54400
10,20200605,54400,55900,54000,55500,22743629,55.13,56400
11,20200608,56400,56500,54700,54900,25634965,55.1,55800
12,20200609,55800,56500,54400,55500,23998831,55.11,55100
13,20200610,55100,55900,54900,55400,16742493,55.09,54500
14,20200611,54500,55100,53200,54300,33815123,55.06,52100
15,20200612,52100,52800,51500,52300,26976019,55.06,51400
16,20200615,51400,52000,49900,49900,28772921,55.04,51200
17,20200616,51200,52100,50600,52100,21808375,55.03,52100
18,20200617,52100,52900,51300,52200,26672595,55.05,52200
19,20200618,52200,52300,51600,52300,15982926,55.06,52600
20,20200619,52600,52900,51600,52900,18157985,55.09,52000
21,20200622,52000,52600,51800,52000,13801350,55.07,52500
22,20200623,52500,52800,51100,51400,18086152,55.06,51900
23,20200624,51900,53900,51600,52900,24519552,55.04,52100
24,20200625,52100,53000,51900,51900,18541624,54.96,52800
25,20200626,52800,53900,52200,53300,21575360,54.99,52500
26,20200629,52500,53200,52000,52400,17776925,54.97,53900
27,20200630,53900,53900,52800,52800,21157172,55.0,53400
28,20200701,53400,53600,52400,52600,16706143,55.08,52100
29,20200702,52100,52900,52100,52900,14142583,55.09,53000
30,20200703,53000,53600,52700,53600,11887868,55.11,54000
31,20200706,54000,55000,53800,55000,19856623,55.14,55800
32,20200707,55800,55900,53400,53400,30760032,55.13,53600
33,20200708,53600,53900,52900,53000,19664652,55.14,53200
34,20200709,53200,53600,52800,52800,17054850,55.17,53100
35,20200710,53100,53200,52300,52700,13714746,55.21,53300
36,20200713,53300,53800,53100,53400,12240188,55.23,53700
37,20200714,53700,53800,53200,53800,14269484,55.27,54400
38,20200715,54400,55000,54300,54700,24051450,55.36,54800
39,20200716,54800,54800,53800,53800,16779127,55.34,54200
40,20200717,54200,54700,54100,54400,10096174,55.37,54800
41,20200720,54800,54800,54000,54200,10507530,55.39,55200
42,20200721,55200,55400,54800,55300,18297260,55.48,55300
43,20200722,55300,55500,54700,54700,12885057,55.48,54700
44,20200723,54700,54700,53800,54100,16214932,55.46,54000
45,20200724,54000,54400,53700,54200,10994535,55.5,54300
46,20200727,54300,55700,54300,55600,21054421,55.62,57000
47,20200728,57000,58800,56400,58600,48431566,55.9,60300
48,20200729,60300,60400,58600,59000,36476611,55.98,59700
49,20200730,59700,60100,59000,59000,19285354,56.01,59500
50,20200731,59500,59600,57700,57900,21943345,55.99,57800
51,20200803,57800,57900,56700,56800,21158940,55.94,57200
52,20200804,57200,58100,57000,57300,19419694,55.92,57300
53,20200805,57300,57500,56300,56900,17739706,55.9,57100
54,20200806,57100,58400,57100,58000,21625874,55.91,57900
55,20200807,57900,58400,57100,57500,18751717,55.94,57600
56,20200810,57600,58300,57500,57800,17774291,55.94,58000
57,20200811,58000,59500,57800,58200,24907912,55.95,58200
58,20200812,58200,59000,57700,59000,18573934,55.95,59400
59,20200813,59400,59600,58000,58700,22089460,55.93,58000
60,20200814,58000,58400,57700,58000,15672548,55.9,58900
61,20200818,58900,59900,58000,58400,25307825,55.96,59000
62,20200819,59000,59200,57800,57800,16930719,55.95,57600
63,20200820,57600,57600,55300,55400,30386029,55.94,56200
64,20200821,56200,56900,55800,55900,21142288,55.97,55800
65,20200824,55800,56600,55400,56100,15055896,55.98,56400
66,20200825,56400,56800,56100,56400,14021705,55.98,56400
67,20200826,56400,56500,55700,56400,17651593,56.02,56300
68,20200827,56300,56300,55600,55600,16196568,56.02,56100
69,20200828,56100,56300,55400,55400,14619888,55.97,56000
70,20200831,56000,56100,54000,54000,32671367,55.79,54100
71,20200901,54100,54800,54100,54200,19363117,55.77,54600
72,20200902,54600,55100,54100,54400,16905723,55.76,55600
73,20200903,55600,56700,55500,56400,28384920,55.82,55200
74,20200904,55200,55800,55100,55600,22139109,55.79,56100
75,20200907,56100,57300,55800,56500,18685880,55.79,57400
76,20200908,57400,58700,57200,58700,31517520,55.86,58200
77,20200909,58200,59300,57800,58400,30597399,55.9,59900
78,20200910,59900,60000,59100,59200,29923293,56.0,59300
79,20200911,59300,59400,58200,59000,16017098,55.99,60200
80,20200914,60200,60800,59900,60400,20648281,56.01,60900
81,20200915,60900,61000,60500,61000,17877075,56.01,61100
82,20200916,61100,61300,60600,61000,17041444,56.06,60700
83,20200917,60700,60800,59300,59500,25108356,56.03,59800
84,20200918,59800,59900,59100,59300,18884571,56.0,59100
85,20200921,59100,60000,59000,59200,15140387,55.98,59100
86,20200922,59100,59700,57800,58200,20830381,55.98,58400
87,20200923,58400,58800,57400,58600,20111398,56.0,57700
88,20200924,57700,58600,57600,57800,17564020,55.98,57700
89,20200925,57700,58200,57700,57900,11444683,55.92,58300
90,20200928,58300,58800,57900,58200,12614080,55.89,58300
91,20200929,58300,59000,58200,58200,15503563,55.86,57500
92,20201005,57500,59200,57500,58700,20228289,55.86,59400
93,20201006,59400,59900,58700,59000,14463826,55.9,58700
94,20201007,58700,59900,58500,59900,14861838,55.95,60500
95,20201008,60500,60700,59500,59700,24589924,56.02,60000
96,20201012,60000,60400,59900,60400,16145837,56.08,61000
97,20201013,61000,61400,60400,60900,19247631,56.11,61000
98,20201014,61000,61100,60500,60900,16086716,56.13,60700
99,20201015,60700,60800,59700,60000,17756232,56.09,60000
100,20201016,60000,60400,59000,59500,16554190,56.09,59600
101,20201019,59600,60200,59500,60000,14474985,56.1,60300
102,20201020,60300,60900,60100,60900,19326115,56.18,61200
103,20201021,61200,61500,60600,60900,15703443,56.21,60300
104,20201022,60300,60500,59800,60100,14294095,56.16,60400
105,20201023,60400,60400,59800,60200,9322232,56.16,60400
106,20201026,60400,61100,60100,60400,13268226,56.17,60300
107,20201027,60300,60300,59500,59800,17260416,56.17,59400
108,20201028,59400,59400,58800,59000,14428882,56.15,58200
109,20201029,58200,58500,57500,58100,22636966,56.14,58000
110,20201030,58000,58000,56600,56600,26907844,56.0,56400
111,20201102,56400,57500,56000,57400,20489076,55.97,57900
112,20201103,57900,58900,57600,58800,14950919,55.97,58900
113,20201104,58900,59000,57800,58500,21718561,55.88,59000
114,20201105,59000,60300,58800,60300,20639475,55.99,60700
115,20201106,60700,60800,59600,60100,16910230,56.04,60700
116,20201109,60700,60900,60100,60200,15892961,56.07,60500
117,20201110,60500,60500,59500,60200,19073552,56.1,60700
118,20201111,60700,61400,60400,61300,25628510,56.23,61000
119,20201112,61000,61400,60700,61000,19800573,56.29,61300
120,20201113,61300,63200,61000,63200,31508829,56.45,64000
121,20201116,64000,66700,63900,66300,36354334,56.53,67000
122,20201117,67000,67000,65600,65700,30204089,56.56,65700
123,20201118,65700,66200,64700,64800,22963790,56.54,64100
124,20201119,64100,64800,63900,64600,16590290,56.53,63900
125,20201120,63900,65200,63900,64700,15068682,56.52,64800
126,20201123,64800,67800,64700,67500,27134398,56.6,67900
127,20201124,67900,69500,67000,67700,32158235,56.63,67900
128,20201125,67900,68300,66500,66600,32447065,56.56,66100
129,20201126,66100,68000,66000,68000,19023323,56.58,68000
130,20201127,68000,68400,67600,68200,14063434,56.54,68400
131,20201130,68400,68600,66700,66700,43811016,56.33,67100
132,20201201,67100,68300,67100,67800,22327173,56.31,68400
133,20201202,68400,69900,68300,69500,29703942,56.36,70100
134,20201203,70100,70500,69300,69700,23677989,56.37,70400
135,20201204,70400,72100,70100,71500,28130533,56.41,72400
136,20201207,72400,73500,71900,72900,28490496,56.41,72200
137,20201208,72200,72900,71600,71700,25000338,56.35,72100
138,20201209,72100,73900,72000,73900,24077996,56.34,72700
139,20201210,72700,73800,72500,72900,39882928,56.19,73500
140,20201211,73500,73800,73100,73400,18486672,56.14,73600
141,20201214,73600,74500,73200,73800,21510415,56.13,73800
142,20201215,73800,74100,73300,73800,20863671,56.09,74100
143,20201216,74100,74500,73400,73800,17512081,56.03,73400
144,20201217,73400,73700,72600,73300,24293214,55.98,73300
145,20201218,73300,73700,73000,73000,17613029,55.95,73100
146,20201221,73100,73400,72000,73000,20367355,55.92,72500
147,20201222,72500,73200,72100,72300,16304910,55.91,72400
148,20201223,72400,74000,72300,73900,19411326,55.92,74100
149,20201224,74100,78800,74000,77800,32502870,55.88,79000
150,20201228,79000,80100,78200,78700,40085044,55.82,78800
151,20201229,78800,78900,77300,78300,30339449,55.73,77400
152,20201230,77400,81300,77300,81000,29417421,55.72,81000
153,20210104,81000,84400,80200,83000,38655276,55.73,81600
154,20210105,81600,83900,81600,83900,35335669,55.68,83300
155,20210106,83300,84500,82100,82200,42089013,55.58,82800
156,20210107,82800,84200,82700,82900,32644642,55.53,83300
157,20210108,83300,90000,83000,88800,59013307,55.68,90000
158,20210111,90000,96800,89500,91000,90306177,55.59,90300
159,20210112,90300,91400,87800,90600,48682416,55.56,89800
160,20210113,89800,91200,89100,89700,36068848,55.52,88700
161,20210114,88700,90000,88700,89700,26393970,55.57,89800
162,20210115,89800,91800,88000,88000,33431809,55.53,86600
163,20210118,86600,87300,84100,85000,43227951,55.51,84500
164,20210119,84500,88000,83600,87000,39895044,55.54,89000
165,20210120,89000,89000,86500,87200,25211127,55.52,87500
166,20210121,87500,88600,86500,88100,25318011,55.49,89000
167,20210122,89000,89700,86800,86800,30861661,55.43,87000
168,20210125,87000,89900,86300,89400,27258534,55.46,88800
169,20210126,88800,89200,86500,86700,33178936,55.33,86600
170,20210127,86600,87700,85600,85600,26423070,55.26,83200
171,20210128,83200,85600,83200,83700,31859808,55.15,84500
172,20210129,84500,85000,82000,82000,39615978,55.06,81700
173,20210201,81700,83400,81000,83000,28046832,55.02,84100
174,20210202,84100,86400,83700,84400,26302077,55.02,84800
175,20210203,84800,85400,83400,84600,22112205,54.99,83500
176,20210204,83500,83800,82100,82500,24171688,54.94,83100
177,20210205,83100,84000,82500,83500,18036835,54.93,83800
178,20210208,83800,84200,83000,83000,15338765,54.91,84000
179,20210209,84000,84800,82700,82700,20898332,54.87,82600
180,20210210,82600,82600,81600,81600,23025766,54.82,83800
181,20210215,83800,84500,83300,84200,23529706,54.88,84500
182,20210216,84500,86000,84200,84900,20483100,54.91,83900
183,20210217,83900,84200,83000,83200,18307735,54.88,83200
184,20210218,83200,83600,82100,82100,21327683,54.84,82300
185,20210219,82300,82800,81000,82600,25880879,54.77,83800
186,20210222,83800,84200,82200,82200,25419886,54.79,81200
187,20210223,81200,82900,81100,82000,20587314,54.76,81800
188,20210224,81800,83600,81300,82000,26807651,54.78,84000
189,20210225,84000,85400,83000,85300,34155986,54.92,82800
190,20210226,82800,83400,82000,82500,38520800,54.74,85100
191,20210302,85100,85300,83000,83600,33498180,54.81,83500
192,20210303,83500,84000,82800,84000,19882132,54.77,82600
193,20210304,82600,83200,82200,82400,24348331,54.72,81100
194,20210305,81100,82600,81100,82100,20508971,54.7,82900
195,20210308,82900,83000,81600,82000,17641256,54.68,81400
196,20210309,81400,81900,80600,81400,25420764,54.6,82400
197,20210310,82400,82500,80700,80900,20038422,54.57,81000
198,20210311,81000,82500,81000,82000,23818297,54.67,83100
199,20210312,83100,83500,82400,82800,13530573,54.71,82800
200,20210315,82800,82900,81800,81800,13735798,54.66,82200
201,20210316,82200,83000,82100,82800,12293537,54.68,82800
202,20210317,82800,82900,82000,82300,11625146,54.7,82800
203,20210318,82800,83800,82600,82900,18585244,54.76,82100
204,20210319,82100,82500,81800,81900,15869700,54.74,82000
205,20210322,82000,82300,81700,82000,12670506,54.73,82600
206,20210323,82600,82900,81800,81800,13299907,54.71,81000
207,20210324,81000,81600,80700,81000,17926638,54.68,81000
208,20210325,81000,82100,80800,81200,14758826,54.69,81400
209,20210326,81400,81600,81000,81500,12845778,54.58,81700
210,20210329,81700,81700,81000,81600,14952134,54.56,81600
211,20210330,81600,82300,81300,82200,13121698,54.57,82400
212,20210331,82400,82700,81400,81400,17240518,54.54,82500
213,20210401,82500,83000,82000,82900,18676461,54.6,84000
214,20210402,84000,85200,83900,84800,22997538,54.73,85800
215,20210405,85800,86000,84800,85400,16255990,54.73,86200
216,20210406,86200,86200,85100,86000,19042023,54.8,86100
217,20210407,86100,86200,85400,85600,17885538,54.82,85700
218,20210408,85700,85700,84100,84700,19244259,54.83,84700
219,20210409,84700,84900,83400,83600,18193707,54.79,84100
220,20210412,84100,84100,83100,83200,12915282,54.78,83000
221,20210413,83000,84500,82800,84000,15238206,54.8,84000
222,20210414,84000,84300,83400,84000,13794652,54.79,83700
223,20210415,83700,84500,83400,84100,16377412,54.81,84700
224,20210416,84700,84700,83600,83900,15429522,54.81,83800
225,20210419,83800,84000,83300,83300,15287311,54.76,83300
226,20210420,83300,84000,83100,83900,15521965,54.78,83300
227,20210421,83300,83500,82500,82600,21636079,54.72,82900
228,20210422,82900,83000,82400,82400,13934746,54.68,81900
229,20210423,81900,82900,81600,82800,17805080,54.67,82900
230,20210426,82900,83500,82600,83500,15489938,54.7,83200
231,20210427,83200,83300,82500,82900,12941533,54.7,83200
232,20210428,83200,83200,82100,82100,15596759,54.69,82400
233,20210429,82400,82500,81500,81700,20000973,54.61,81900
234,20210430,81900,82100,81500,81500,18673197,54.59,81000
235,20210503,81000,82400,81000,81700,15710336,54.55,81900
236,20210504,81900,82600,81800,82600,12532550,54.55,81700
237,20210506,81700,82300,81700,82300,17047511,54.49,81800
238,20210507,81800,82100,81500,81900,14154882,54.46,82300
239,20210510,82300,83500,81800,83200,19385027,54.47,82500
240,20210511,82500,82600,81100,81200,28996680,54.31,80800
241,20210512,80800,81200,79800,80000,35812268,54.07,78900
242,20210513,78900,79600,78400,78500,31490096,53.89,79000
243,20210514,79000,80300,78900,80100,16450920,53.9,80800
244,20210517,80800,80900,79200,79600,17740855,53.84,79600
245,20210518,79600,80000,79100,79600,17494407,53.75,79400
246,20210520,79400,79700,79100,79500,16541828,53.72,80100
247,20210521,80100,81500,79800,80100,20961714,53.74,80100
248,20210524,80100,80400,79500,79700,13398666,53.71,80000
249,20210525,80000,80400,79800,79900,13628942,53.68,80400
250,20210526,80400,80500,79700,79800,11984359,53.68,80000
251,20210527,80000,80000,79100,79600,23198510,53.64,79800
252,20210528,79800,80400,79400,80100,12360199,53.64,80300
253,20210531,80300,80600,79600,80500,13321324,53.69,80500
254,20210601,80500,81300,80100,80600,14058401,53.69,80400
255,20210602,80400,81400,80300,80800,16414644,53.73,81300
256,20210603,81300,83000,81100,82800,29546007,53.82,82700
257,20210604,82700,82700,81500,82200,18112259,53.84,82700
258,20210607,82700,82800,81600,81900,16496197,53.82,82300
259,20210608,82300,82600,81800,81900,12781226,53.8,81500
260,20210609,81500,82000,81100,81100,14908823,53.82,81300
261,20210610,81300,81400,80900,81000,17586995,53.86,81200
262,20210611,81200,81700,80700,81000,14087962,53.81,80800
263,20210614,80800,80900,80500,80500,10550078,53.79,80900
264,20210615,80900,81200,80600,80900,10075685,53.79,81500
265,20210616,81500,81900,81100,81800,14999855,53.84,81100
266,20210617,81100,81300,80700,80900,14007385,53.82,81100
267,20210618,81100,81100,80500,80500,14916721,53.73,79700
268,20210621,79700,80000,79600,79900,16063340,53.66,80200
269,20210622,80200,80300,79900,80000,11773365,53.62,80500
270,20210623,80500,80600,79900,80100,13856548,53.6,80400
271,20210624,80400,81400,80100,81200,18771080,53.61,81500
272,20210625,81500,81900,81200,81600,13481405,53.57,81700
273,20210628,81700,82000,81600,81900,11578529,53.53,81900
274,20210629,81900,82100,80800,81000,15744317,53.55,81100
275,20210630,81100,81400,80700,80700,13288643,53.57,80500
276,20210701,80500,80600,80000,80100,13382882,53.54,80000
277,20210702,80000,80400,79900,80000,8753097,53.5,80100
278,20210705,80100,80800,80000,80400,8330969,53.54,80600
279,20210706,80600,81200,80500,81200,12131651,53.59,81200
280,20210707,81200,81300,80300,80800,15992202,53.59,81100
281,20210708,81100,81200,79900,79900,16660998,53.57,79600
282,20210709,79600,79800,79000,79400,22720577,53.47,79900
283,20210712,79900,80000,79500,79700,9768108,53.46,80000
284,20210713,80000,80200,79800,79800,9863450,53.46,79400
285,20210714,79400,79600,79100,79500,11575636,53.45,79800
286,20210715,79800,80600,79500,80600,13766279,53.49,80100
287,20210716,80100,80100,79500,79800,10859399,53.49,79100
288,20210719,79100,79200,78800,79000,13155414,53.43,78500
289,20210720,78500,79000,78400,79000,12456646,53.4,79000
290,20210721,79000,79100,78500,78500,12355296,53.35,79000
291,20210722,79000,79800,78900,79700,12618790,53.35,79700
292,20210723,79700,79900,79200,79300,9098910,53.33,79400
293,20210726,79400,79500,78800,78800,10040975,53.3,79200
294,20210727,79200,79400,78500,78500,11427693,53.27,78300
295,20210728,78300,79200,78100,79200,12743417,53.22,78800
296,20210729,78800,79400,78800,79000,14360453,53.19,78900
297,20210730,78900,78900,78500,78500,13823411,53.17,79200
298,20210802,79200,79500,78700,79300,11739124,53.15,79400
299,20210803,79400,81400,79300,81400,24339360,53.27,82200
300,20210804,82200,83100,81800,82900,25642368,53.38,83300
301,20210805,83300,83300,82000,82100,18485469,53.35,81900
302,20210806,81900,82500,81300,81500,13342623,53.35,81500
303,20210809,81500,82300,80900,81500,15522581,53.34,82300
304,20210810,82300,82400,80100,80200,20362639,53.25,79600
305,20210811,79600,79800,78500,78500,30241137,53.02,77100
306,20210812,77100,78200,76900,77000,42365223,52.65,75800
307,20210813,75800,76000,74100,74400,61270643,52.12,74000
308,20210817,74000,75100,74000,74200,30944847,52.02,73900
309,20210818,73900,74600,73100,73900,29192631,51.86,73500
310,20210819,73500,74400,73100,73100,22166298,51.82,73500
311,20210820,73500,73900,72500,72700,22364803,51.76,73300
312,20210823,73300,74000,73000,73300,19384648,51.7,73900
313,20210824,73900,75700,73900,75600,21016913,51.7,76200
314,20210825,76200,76600,74900,75700,22319664,51.71,76100
315,20210826,76100,76200,74600,74600,16671494,51.68,74300
316,20210827,74300,75000,73800,74300,15172748,51.64,75400
317,20210830,75400,75500,74200,74600,12686999,51.61,74900
318,20210831,74900,76700,74300,76700,24630370,51.7,76700
319,20210901,76700,77100,75900,76800,16114775,51.76,76800
320,20210902,76800,76800,75700,76000,15347486,51.76,76400
321,20210903,76400,76700,76000,76600,12096419,51.8,76800
322,20210906,76800,77600,76600,77300,12861180,51.83,77100
323,20210907,77100,77100,75900,76100,13239401,51.79,76000
324,20210908,76000,76400,75600,76300,11798147,51.8,76400
325,20210909,76400,76600,75000,75300,17600770,51.81,75300
326,20210910,75300,75600,74800,75300,10103212,51.77,75200
327,20210913,75200,76300,75100,76300,11397775,51.8,77100
328,20210914,77100,77700,76600,76600,18167057,51.85,77400
329,20210915,77400,77400,76400,77000,12829128,51.88,77300
330,20210916,77300,77400,76100,76100,13067622,51.88,76300
331,20210917,76300,77200,75900,77200,16289502,51.93,77500
332,20210923,77500,77600,76800,77400,17055590,51.98,77600
333,20210924,77600,77700,77100,77300,12247274,51.98,77300
334,20210927,77300,77700,77000,77700,11699798,52.0,77700
335,20210928,77700,77800,76200,76300,15406382,51.99,74800
336,20210929,74800,75300,73800,74100,23992458,51.86,74300
337,20210930,74300,74800,73700,74100,19919361,51.86,73900
338,20211001,73900,74000,72900,73200,15803395,51.84,73000
339,20211005,73000,73000,71400,72200,24013921,51.81,72600
340,20211006,72600,72800,71200,71300,18956962,51.8,71600
341,20211007,71600,72100,71300,71600,13683532,51.76,72300
342,20211008,72300,72400,71500,71500,14043287,51.76,70700
343,20211012,70700,70900,68700,69000,31001484,51.6,68700
344,20211013,68700,69600,68300,68800,24172015,51.51,69000
345,20211014,69000,69800,68800,69400,19520641,51.45,70200
346,20211015,70200,71000,70000,70100,18051612,51.42,70200
347,20211018,70200,70300,69200,70200,13486391,51.44,70800
348,20211019,70800,71000,70400,70600,9507991,51.43,70700
349,20211020,70700,71000,70200,70300,10151638,51.44,70300
350,20211021,70300,70600,70000,70200,10891094,51.43,70000
351,20211022,70000,70700,70000,70400,8395448,51.42,69900
352,20211025,69900,70600,69500,70200,10029621,51.39,70600
353,20211026,70600,71500,70400,71100,10528252,51.38,71000
354,20211027,71000,71000,70000,70100,10295316,51.34,69500
355,20211028,69500,72200,69500,70700,20644902,51.3,71200
356,20211029,71200,71600,69700,69800,17016151,51.26,70200
357,20211101,70200,70600,69900,69900,11503729,51.23,70800
358,20211102,70800,72200,70700,71500,16812570,51.26,71700
359,20211103,71700,71700,70100,70400,12770428,51.24,71200
360,20211104,71200,71600,70500,70600,11818987,51.23,71600
361,20211105,71600,71600,70200,70200,12667743,51.21,70400
362,20211108,70400,70600,69800,70600,11121981,51.2,70300
363,20211109,70300,71000,70100,70500,11159589,51.18,70300
364,20211110,70300,70900,70200,70200,9422009,51.2,69900
365,20211111,69900,70000,69600,69900,11489122,51.17,70200
366,20211112,70200,70900,69900,70600,10087450,51.18,71700
367,20211115,71700,71900,70900,71400,12420710,51.19,71500
368,20211116,71500,72000,71300,71300,10919239,51.2,71300
369,20211117,71300,71600,70600,70700,11027606,51.23,70700
370,20211118,70700,71000,70200,70200,10144957,51.21,70400
371,20211119,70400,71400,70100,71200,11954728,51.21,73300
372,20211122,73300,75200,73000,74900,27506623,51.31,76000
373,20211123,76000,76000,74500,75300,22029195,51.39,76000
374,20211124,76000,76200,74100,74800,15652305,51.41,75100
375,20211125,75100,75100,73600,73700,12559258,51.41,73500
376,20211126,73500,74100,72000,72300,13002242,51.39,71700
377,20211129,71700,73000,71400,72300,16682559,51.38,73200
378,20211130,73200,73900,70500,71300,30364841,51.41,72000
379,20211201,72000,74800,71600,74400,21954856,51.5,73900
380,20211202,73900,75800,73800,75800,23652940,51.61,75600
381,20211203,75600,76000,74100,75600,18330240,51.6,75100
382,20211206,75100,76700,74900,76300,16391250,51.64,76100
383,20211207,76100,77700,75600,77400,19232453,51.71,78300
384,20211208,78300,78600,77100,77400,21558340,51.72,77400
385,20211209,77400,78200,77000,78200,21604528,51.77,77400
386,20211210,77400,77600,76800,76900,9155219,51.75,77200
387,20211213,77200,78300,76500,76800,15038750,51.75,76500
388,20211214,76500,77200,76200,77000,10976660,51.77,76400
389,20211215,76400,77600,76300,77600,9584939,51.79,78500
390,20211216,78500,78500,77400,77800,11996128,51.78,76800
391,20211217,76800,78000,76800,78000,13108479,51.82,77600
392,20211220,77600,77800,76800,77100,11264375,51.82,77900
393,20211221,77900,78300,77500,78100,14245298,51.81,78900
394,20211222,78900,79400,78800,79400,17105892,51.89,79800
395,20211223,79800,80000,79300,79900,13577498,51.9,80200
396,20211224,80200,80800,80200,80500,12086380,51.89,80600
397,20211227,80600,80600,79800,80200,10783368,51.88,80200
398,20211228,80200,80400,79700,80300,18226325,51.89,80200
399,20211229,80200,80200,78500,78800,19794795,51.91,78900
400,20211230,78900,79500,78100,78300,14236700,51.92,79400
401,20220103,79400,79800,78200,78600,13502112,51.97,78800
402,20220104,78800,79200,78300,78700,12427416,51.98,78800
403,20220105,78800,79000,76400,77400,25470640,51.99,76700
404,20220106,76700,77600,76600,76900,12931954,52.03,78100
405,20220107,78100,78400,77400,78300,15163757,52.11,78100
406,20220110,78100,78100,77100,78000,9947422,52.15,78400
407,20220111,78400,79000,78000,78900,13221123,52.2,79500
408,20220112,79500,79600,78600,78900,10919980,52.2,79500
